district_id,centroid_lon,centroid_lat,tile_x,tile_y,zoom
77,76.47259172577184,31.055866092479953,91,52,7
78,76.7235743031872,30.68058158359746,91,52,7
79,75.83770169043477,30.208355353007477,90,52,7
80,75.4892854950844,30.383233870097285,90,52,7
81,76.76805990444845,30.726406260025986,91,52,7
82,78.36886966924949,30.925356626063486,91,52,7
83,79.5715387389564,30.494644691004396,92,52,7
84,78.83184019709967,30.416105600767647,91,52,7
85,78.48700179821425,30.4067970398106,91,52,7
86,77.95955906186258,30.462466455654692,91,52,7
87,78.60184993735554,29.88391884990833,91,52,7
88,80.34087173061688,30.109440380582054,92,52,7
89,79.84612331634628,29.99260801051751,92,52,7
90,79.48672470718839,29.695206942736746,92,52,7
91,80.02476528917097,29.48217323690724,92,52,7
92,78.83522242715914,29.375228404204336,91,53,7
93,78.7956238987745,29.31062937122268,91,53,7
94,77.9886487121296,29.874125659554974,91,52,7
95,76.96538835089164,30.671132623047303,91,52,7
96,76.93840416079414,30.3258775497875,91,52,7
97,77.29543170853943,30.23253922383399,91,52,7
98,76.7791211240117,30.035347195579696,91,52,7
99,76.41016573544377,29.81221203920839,91,52,7
100,76.88625536492052,29.685183854315415,91,52,7
